id,latitude,longitude,name,type,pm25,color,url,label,approx
2185,35.198,128.803,74DA38CD62E8 (PM2.5=23.0),AirBoxK (925),0,ff8000,https://data.lass-net.org/grafana/dashboard/db/airboxk-74da38cd62e8,<font color="#999900">&starf;&starf;&starf;&starf;&starf;</font>[AirBoxK] ,20
2186,37.485,127.116,74DA38CD65B4 (PM2.5=18.0),AirBoxK (925),0,ff8000,https://data.lass-net.org/grafana/dashboard/db/airboxk-74da38cd65b4,<font color="#999900">&starf;&starf;&starf;&starf;&starf;</font>[AirBoxK] ,20
2187,37.874,127.722,74DA38CD65B6 (PM2.5=19.0),AirBoxK (925),0,ff8000,https://data.lass-net.org/grafana/dashboard/db/airboxk-74da38cd65b6,<font color="#999900">&starf;&starf;&starf;&starf;&starf;</font>[AirBoxK] ,20
2188,37.584,126.922,74DA38E614C6 (PM2.5=26.0),AirBoxK (925),0,ff8000,https://data.lass-net.org/grafana/dashboard/db/airboxk-74da38e614c6,<font color="#999900">&starf;&starf;&starf;&starf;&starf;</font>[AirBoxK] ,30
2189,37.582,126.931,74DA38E614C4 (PM2.5=24.0),AirBoxK (925),0,ff8000,https://data.lass-net.org/grafana/dashboard/db/airboxk-74da38e614c4,<font color="#999900">&starf;&starf;&starf;&starf;&starf;</font>[AirBoxK] ,20
2190,37.579,126.918,74DA38E614C2 (PM2.5=26.0),AirBoxK (925),0,ff8000,https://data.lass-net.org/grafana/dashboard/db/airboxk-74da38e614c2,<font color="#999900">&starf;&starf;&starf;&starf;&starf;</font>[AirBoxK] ,30
2191,37.654,126.95,74DA38E614C0 (PM2.5=20.0),AirBoxK (925),0,ff8000,https://data.lass-net.org/grafana/dashboard/db/airboxk-74da38e614c0,<font color="#999900">&starf;&starf;&starf;&starf;&starf;</font>[AirBoxK] ,20
2192,37.484,127.116,74DA38CD64B4 (PM2.5=27.0),AirBoxK (925),0,ff8000,https://data.lass-net.org/grafana/dashboard/db/airboxk-74da38cd64b4,<font color="#999900">&starf;&starf;&starf;&starf;&star;</font>[AirBoxK] ,30
2193,35.233,128.501,74DA38CD61BA (PM2.5=19.0),AirBoxK (925),0,ff8000,https://data.lass-net.org/grafana/dashboard/db/airboxk-74da38cd61ba,<font color="#999900">&starf;&starf;&starf;&starf;&starf;</font>[AirBoxK] ,20
2194,37.484,127.116,74DA38CD65C8 (PM2.5=14.0),AirBoxK (925),0,ff8000,https://data.lass-net.org/grafana/dashboard/db/airboxk-74da38cd65c8,<font color="#999900">&starf;&starf;&starf;&starf;&starf;</font>[AirBoxK] ,10
2195,37.471,127.039,74DA38CD61BC (PM2.5=22.0),AirBoxK (925),0,ff8000,https://data.lass-net.org/grafana/dashboard/db/airboxk-74da38cd61bc,<font color="#999900">&starf;&starf;&starf;&starf;&star;</font>[AirBoxK] ,20
2196,34.892,128.69,74DA38CD68AA (PM2.5=27.0),AirBoxK (925),0,ff8000,https://data.lass-net.org/grafana/dashboard/db/airboxk-74da38cd68aa,<font color="#999900">&starf;&starf;&starf;&starf;&starf;</font>[AirBoxK] ,30
2197,37.644,126.925,74DA38E614CE (PM2.5=25.0),AirBoxK (925),0,ff8000,https://data.lass-net.org/grafana/dashboard/db/airboxk-74da38e614ce,<font color="#999900">&starf;&starf;&starf;&starf;&starf;</font>[AirBoxK] ,30
2198,35.246,128.864,74DA38CD61B8 (PM2.5=26.0),AirBoxK (925),0,ff8000,https://data.lass-net.org/grafana/dashboard/db/airboxk-74da38cd61b8,<font color="#999900">&starf;&starf;&starf;&starf;&starf;</font>[AirBoxK] ,30
2199,35.188,128.803,74DA38E61324 (PM2.5=25.0),AirBoxK (925),0,ff8000,https://data.lass-net.org/grafana/dashboard/db/airboxk-74da38e61324,<font color="#999900">&starf;&starf;&starf;&starf;&starf;</font>[AirBoxK] ,30
2200,37.623,126.925,74DA38E614CA (PM2.5=25.0),AirBoxK (925),0,ff8000,https://data.lass-net.org/grafana/dashboard/db/airboxk-74da38e614ca,<font color="#999900">&starf;&starf;&starf;&starf;&starf;</font>[AirBoxK] ,30
2201,37.362,126.961,74DA38E616A6 (PM2.5=23.0),AirBoxK (925),0,ff8000,https://data.lass-net.org/grafana/dashboard/db/airboxk-74da38e616a6,<font color="#999900">&starf;&starf;&starf;&starf;&starf;</font>[AirBoxK] ,20
2202,37.484,127.116,74DA38CD64BE (PM2.5=13.0),AirBoxK (925),0,ff8000,https://data.lass-net.org/grafana/dashboard/db/airboxk-74da38cd64be,<font color="#999900">&starf;&starf;&starf;&starf;&star;</font>[AirBoxK] ,10
2203,36.29,127.342,74DA38E616A4 (PM2.5=23.0),AirBoxK (925),0,ff8000,https://data.lass-net.org/grafana/dashboard/db/airboxk-74da38e616a4,<font color="#999900">&starf;&starf;&starf;&starf;&starf;</font>[AirBoxK] ,20
2204,35.171,128.557,74DA38CD61B6 (PM2.5=18.0),AirBoxK (925),0,ff8000,https://data.lass-net.org/grafana/dashboard/db/airboxk-74da38cd61b6,<font color="#999900">&starf;&starf;&starf;&starf;&starf;</font>[AirBoxK] ,20
2205,36.139,127.091,74DA38E616A2 (PM2.5=25.0),AirBoxK (925),0,ff8000,https://data.lass-net.org/grafana/dashboard/db/airboxk-74da38e616a2,<font color="#999900">&starf;&starf;&starf;&starf;&starf;</font>[AirBoxK] ,30
2206,37.484,127.116,74DA38CD68AC (PM2.5=18.0),AirBoxK (925),0,ff8000,https://data.lass-net.org/grafana/dashboard/db/airboxk-74da38cd68ac,<font color="#999900">&starf;&starf;&starf;&starf;&starf;</font>[AirBoxK] ,20
2207,36.393,127.342,74DA38E616A0 (PM2.5=25.0),AirBoxK (925),0,ff8000,https://data.lass-net.org/grafana/dashboard/db/airboxk-74da38e616a0,<font color="#999900">&starf;&starf;&starf;&starf;&starf;</font>[AirBoxK] ,30
2208,37.485,127.116,74DA38CD61B2 (PM2.5=24.0),AirBoxK (925),0,ff8000,https://data.lass-net.org/grafana/dashboard/db/airboxk-74da38cd61b2,<font color="#999900">&starf;&starf;&starf;&starf;&star;</font>[AirBoxK] ,20
2209,35.24,128.583,74DA38CD62EC (PM2.5=19.0),AirBoxK (925),0,ff8000,https://data.lass-net.org/grafana/dashboard/db/airboxk-74da38cd62ec,<font color="#999900">&starf;&starf;&starf;&starf;&starf;</font>[AirBoxK] ,20
2210,35.183,128.794,74DA38CD62EA (PM2.5=33.0),AirBoxK (925),0,ff8000,https://data.lass-net.org/grafana/dashboard/db/airboxk-74da38cd62ea,<font color="#999900">&starf;&starf;&starf;&starf;&starf;</font>[AirBoxK] ,30
2211,37.485,127.117,74DA38CD68C8 (PM2.5=26.0),AirBoxK (925),0,ff8000,https://data.lass-net.org/grafana/dashboard/db/airboxk-74da38cd68c8,<font color="#999900">&starf;&starf;&starf;&starf;&starf;</font>[AirBoxK] ,30
2212,34.861,128.644,74DA38CD62EE (PM2.5=26.0),AirBoxK (925),0,ff8000,https://data.lass-net.org/grafana/dashboard/db/airboxk-74da38cd62ee,<font color="#999900">&starf;&starf;&starf;&starf;&starf;</font>[AirBoxK] ,30
2213,35.146,128.556,74DA38B79352 (PM2.5=12.0),AirBoxK (925),0,ff8000,https://data.lass-net.org/grafana/dashboard/db/airboxk-74da38b79352,<font color="#999900">&starf;&starf;&starf;&starf;&starf;</font>[AirBoxK] ,10
2214,37.484,127.116,74DA38CD65BA (PM2.5=17.0),AirBoxK (925),0,ff8000,https://data.lass-net.org/grafana/dashboard/db/airboxk-74da38cd65ba,<font color="#999900">&starf;&starf;&starf;&starf;&starf;</font>[AirBoxK] ,20
2215,37.484,127.116,74DA38CD68C2 (PM2.5=12.0),AirBoxK (925),0,ff8000,https://data.lass-net.org/grafana/dashboard/db/airboxk-74da38cd68c2,<font color="#999900">&starf;&starf;&starf;&starf;&starf;</font>[AirBoxK] ,10
2216,37.484,127.116,74DA38CD68C0 (PM2.5=16.0),AirBoxK (925),0,ff8000,https://data.lass-net.org/grafana/dashboard/db/airboxk-74da38cd68c0,<font color="#999900">&starf;&starf;&starf;&starf;&starf;</font>[AirBoxK] ,20
2217,37.484,127.116,74DA38CD68C6 (PM2.5=28.0),AirBoxK (925),0,ff8000,https://data.lass-net.org/grafana/dashboard/db/airboxk-74da38cd68c6,<font color="#999900">&starf;&starf;&starf;&starf;&starf;</font>[AirBoxK] ,30
2218,37.484,127.116,74DA38CD68C4 (PM2.5=28.0),AirBoxK (925),0,ff8000,https://data.lass-net.org/grafana/dashboard/db/airboxk-74da38cd68c4,<font color="#999900">&starf;&starf;&starf;&star;&star;</font>[AirBoxK] ,30
2219,37.484,127.116,74DA38CD689A (PM2.5=23.0),AirBoxK (925),0,ff8000,https://data.lass-net.org/grafana/dashboard/db/airboxk-74da38cd689a,<font color="#999900">&starf;&starf;&starf;&starf;&starf;</font>[AirBoxK] ,20
2220,35.108,128.076,74DA38CD689E (PM2.5=14.0),AirBoxK (925),0,ff8000,https://data.lass-net.org/grafana/dashboard/db/airboxk-74da38cd689e,<font color="#999900">&starf;&starf;&starf;&starf;&starf;</font>[AirBoxK] ,10
2221,37.767,128.388,74DA38CD65E8 (PM2.5=14.0),AirBoxK (925),0,ff8000,https://data.lass-net.org/grafana/dashboard/db/airboxk-74da38cd65e8,<font color="#999900">&starf;&starf;&starf;&starf;&starf;</font>[AirBoxK] ,10
2222,37.485,127.116,74DA38CD65E4 (PM2.5=16.0),AirBoxK (925),0,ff8000,https://data.lass-net.org/grafana/dashboard/db/airboxk-74da38cd65e4,<font color="#999900">&starf;&starf;&starf;&starf;&starf;</font>[AirBoxK] ,20
2223,37.484,127.116,74DA38B793C0 (PM2.5=16.0),AirBoxK (925),0,ff8000,https://data.lass-net.org/grafana/dashboard/db/airboxk-74da38b793c0,<font color="#999900">&starf;&starf;&starf;&starf;&starf;</font>[AirBoxK] ,20
2224,37.484,127.116,74DA38CD65E6 (PM2.5=6.0),AirBoxK (925),0,ff8000,https://data.lass-net.org/grafana/dashboard/db/airboxk-74da38cd65e6,<font color="#999900">&starf;&starf;&starf;&starf;&star;</font>[AirBoxK] ,10
2225,35.489,129.088,74DA38CD6210 (PM2.5=29.0),AirBoxK (925),0,ff8000,https://data.lass-net.org/grafana/dashboard/db/airboxk-74da38cd6210,<font color="#999900">&starf;&starf;&starf;&starf;&starf;</font>[AirBoxK] ,30
2226,37.572,126.846,74DA38CD67CE (PM2.5=17.0),AirBoxK (925),0,ff8000,https://data.lass-net.org/grafana/dashboard/db/airboxk-74da38cd67ce,<font color="#999900">&starf;&starf;&starf;&starf;&starf;</font>[AirBoxK] ,20
2227,37.484,127.116,74DA38CD65E2 (PM2.5=15.0),AirBoxK (925),0,ff8000,https://data.lass-net.org/grafana/dashboard/db/airboxk-74da38cd65e2,<font color="#999900">&starf;&starf;&starf;&starf;&star;</font>[AirBoxK] ,20
2228,36.406,127.429,74DA38E6169C (PM2.5=20.0),AirBoxK (925),0,ff8000,https://data.lass-net.org/grafana/dashboard/db/airboxk-74da38e6169c,<font color="#999900">&starf;&starf;&starf;&starf;&starf;</font>[AirBoxK] ,20
2229,35.215,129.066,74DA38B7937A (PM2.5=14.0),AirBoxK (925),0,ff8000,https://data.lass-net.org/grafana/dashboard/db/airboxk-74da38b7937a,<font color="#999900">&starf;&starf;&starf;&starf;&starf;</font>[AirBoxK] ,10
2230,36.426,127.268,74DA38E6169A (PM2.5=28.0),AirBoxK (925),0,ff8000,https://data.lass-net.org/grafana/dashboard/db/airboxk-74da38e6169a,<font color="#999900">&starf;&starf;&starf;&starf;&starf;</font>[AirBoxK] ,30
2231,37.484,127.116,74DA38CD6932 (PM2.5=16.0),AirBoxK (925),0,ff8000,https://data.lass-net.org/grafana/dashboard/db/airboxk-74da38cd6932,<font color="#999900">&starf;&starf;&starf;&starf;&starf;</font>[AirBoxK] ,20
2232,35.278,128.402,74DA38CD6674 (PM2.5=17.0),Malfunction,0,ff0000,https://data.lass-net.org/grafana/dashboard/db/airboxk-74da38cd6674,<font color="#999900">&starf;&star;&star;&star;&star;</font>[AirBoxK] ,20
2233,37.484,127.116,74DA38CD6498 (PM2.5=19.0),AirBoxK (925),0,ff8000,https://data.lass-net.org/grafana/dashboard/db/airboxk-74da38cd6498,<font color="#999900">&starf;&starf;&starf;&starf;&star;</font>[AirBoxK] ,20
2234,35.11,128.494,74DA38CD6472 (PM2.5=15.0),AirBoxK (925),0,ff8000,https://data.lass-net.org/grafana/dashboard/db/airboxk-74da38cd6472,<font color="#999900">&starf;&starf;&starf;&starf;&starf;</font>[AirBoxK] ,20
2235,37.484,127.116,74DA38CD6578 (PM2.5=14.0),AirBoxK (925),0,ff8000,https://data.lass-net.org/grafana/dashboard/db/airboxk-74da38cd6578,<font color="#999900">&starf;&starf;&starf;&starf;&starf;</font>[AirBoxK] ,10
2236,35.332,129.029,74DA38CD6470 (PM2.5=23.0),AirBoxK (925),0,ff8000,https://data.lass-net.org/grafana/dashboard/db/airboxk-74da38cd6470,<font color="#999900">&starf;&starf;&starf;&starf;&starf;</font>[AirBoxK] ,20
2237,37.484,127.116,74DA38CD671C (PM2.5=18.0),AirBoxK (925),0,ff8000,https://data.lass-net.org/grafana/dashboard/db/airboxk-74da38cd671c,<font color="#999900">&starf;&starf;&starf;&starf;&starf;</font>[AirBoxK] ,20
2238,34.888,128.606,74DA38CD6474 (PM2.5=28.0),AirBoxK (925),0,ff8000,https://data.lass-net.org/grafana/dashboard/db/airboxk-74da38cd6474,<font color="#999900">&starf;&starf;&starf;&starf;&starf;</font>[AirBoxK] ,30
2239,35.056,128.124,74DA38CD6572 (PM2.5=18.0),AirBoxK (925),0,ff8000,https://data.lass-net.org/grafana/dashboard/db/airboxk-74da38cd6572,<font color="#999900">&starf;&starf;&starf;&starf;&starf;</font>[AirBoxK] ,20
2240,37.484,127.116,74DA38CD62AC (PM2.5=22.0),AirBoxK (925),0,ff8000,https://data.lass-net.org/grafana/dashboard/db/airboxk-74da38cd62ac,<font color="#999900">&starf;&starf;&starf;&starf;&starf;</font>[AirBoxK] ,20
2241,37.485,127.117,74DA38CD6570 (PM2.5=22.0),AirBoxK (925),0,ff8000,https://data.lass-net.org/grafana/dashboard/db/airboxk-74da38cd6570,<font color="#999900">&starf;&starf;&starf;&starf;&starf;</font>[AirBoxK] ,20
2242,35.24,128.873,74DA38CD6478 (PM2.5=27.0),AirBoxK (925),0,ff8000,https://data.lass-net.org/grafana/dashboard/db/airboxk-74da38cd6478,<font color="#999900">&starf;&starf;&starf;&starf;&starf;</font>[AirBoxK] ,30
2243,37.484,127.116,74DA38CD6576 (PM2.5=13.0),AirBoxK (925),0,ff8000,https://data.lass-net.org/grafana/dashboard/db/airboxk-74da38cd6576,<font color="#999900">&starf;&starf;&starf;&starf;&starf;</font>[AirBoxK] ,10
2244,37.484,127.116,74DA38CD6574 (PM2.5=10.0),AirBoxK (925),0,ff8000,https://data.lass-net.org/grafana/dashboard/db/airboxk-74da38cd6574,<font color="#999900">&starf;&starf;&starf;&starf;&star;</font>[AirBoxK] ,10
2245,35.306,128.723,74DA38CD6240 (PM2.5=22.0),AirBoxK (925),0,ff8000,https://data.lass-net.org/grafana/dashboard/db/airboxk-74da38cd6240,<font color="#999900">&starf;&starf;&starf;&starf;&starf;</font>[AirBoxK] ,20
2246,35.206,128.515,74DA38E619E4 (PM2.5=18.0),AirBoxK (925),0,ff8000,https://data.lass-net.org/grafana/dashboard/db/airboxk-74da38e619e4,<font color="#999900">&starf;&starf;&starf;&starf;&starf;</font>[AirBoxK] ,20
2247,35.2,128.563,74DA38CD6242 (PM2.5=19.0),AirBoxK (925),0,ff8000,https://data.lass-net.org/grafana/dashboard/db/airboxk-74da38cd6242,<font color="#999900">&starf;&starf;&starf;&starf;&starf;</font>[AirBoxK] ,20
2248,37.474,126.988,74DA38E619E6 (PM2.5=22.0),AirBoxK (925),0,ff8000,https://data.lass-net.org/grafana/dashboard/db/airboxk-74da38e619e6,<font color="#999900">&starf;&starf;&starf;&starf;&starf;</font>[AirBoxK] ,20
2249,35.231,128.494,74DA38CD6244 (PM2.5=18.0),AirBoxK (925),0,ff8000,https://data.lass-net.org/grafana/dashboard/db/airboxk-74da38cd6244,<font color="#999900">&starf;&starf;&starf;&starf;&starf;</font>[AirBoxK] ,20
2250,35.232,128.858,74DA38CD6476 (PM2.5=26.0),AirBoxK (925),0,ff8000,https://data.lass-net.org/grafana/dashboard/db/airboxk-74da38cd6476,<font color="#999900">&starf;&starf;&starf;&starf;&starf;</font>[AirBoxK] ,30
2251,37.485,127.118,74DA38CD6246 (PM2.5=18.0),AirBoxK (925),0,ff8000,https://data.lass-net.org/grafana/dashboard/db/airboxk-74da38cd6246,<font color="#999900">&starf;&starf;&starf;&starf;&starf;</font>[AirBoxK] ,20
2252,35.317,128.38,74DA38E619E2 (PM2.5=14.0),AirBoxK (925),0,ff8000,https://data.lass-net.org/grafana/dashboard/db/airboxk-74da38e619e2,<font color="#999900">&starf;&starf;&starf;&starf;&starf;</font>[AirBoxK] ,10
2253,35.218,128.86,74DA38CD6248 (PM2.5=31.0),AirBoxK (925),0,ff8000,https://data.lass-net.org/grafana/dashboard/db/airboxk-74da38cd6248,<font color="#999900">&starf;&starf;&starf;&starf;&star;</font>[AirBoxK] ,30
2254,37.485,127.117,74DA38CD6326 (PM2.5=25.0),AirBoxK (925),0,ff8000,https://data.lass-net.org/grafana/dashboard/db/airboxk-74da38cd6326,<font color="#999900">&starf;&starf;&starf;&starf;&starf;</font>[AirBoxK] ,30
2255,37.484,127.116,74DA38CD6324 (PM2.5=13.0),AirBoxK (925),0,ff8000,https://data.lass-net.org/grafana/dashboard/db/airboxk-74da38cd6324,<font color="#999900">&starf;&starf;&starf;&starf;&starf;</font>[AirBoxK] ,10
2256,37.485,127.118,74DA38CD6322 (PM2.5=15.0),AirBoxK (925),0,ff8000,https://data.lass-net.org/grafana/dashboard/db/airboxk-74da38cd6322,<font color="#999900">&starf;&starf;&starf;&starf;&star;</font>[AirBoxK] ,20
2257,35.209,128.433,74DA38E619EE (PM2.5=17.0),AirBoxK (925),0,ff8000,https://data.lass-net.org/grafana/dashboard/db/airboxk-74da38e619ee,<font color="#999900">&starf;&starf;&starf;&starf;&starf;</font>[AirBoxK] ,20
2258,35.255,128.594,74DA38CD6774 (PM2.5=18.0),AirBoxK (925),0,ff8000,https://data.lass-net.org/grafana/dashboard/db/airboxk-74da38cd6774,<font color="#999900">&starf;&starf;&starf;&starf;&starf;</font>[AirBoxK] ,20
2259,35.258,128.594,74DA38CD624E (PM2.5=23.0),AirBoxK (925),0,ff8000,https://data.lass-net.org/grafana/dashboard/db/airboxk-74da38cd624e,<font color="#999900">&starf;&starf;&starf;&starf;&starf;</font>[AirBoxK] ,20
2260,37.484,127.116,74DA38CD632E (PM2.5=15.0),AirBoxK (925),0,ff8000,https://data.lass-net.org/grafana/dashboard/db/airboxk-74da38cd632e,<font color="#999900">&starf;&starf;&starf;&starf;&starf;</font>[AirBoxK] ,20
2261,37.484,127.116,74DA38CD6328 (PM2.5=13.0),AirBoxK (925),0,ff8000,https://data.lass-net.org/grafana/dashboard/db/airboxk-74da38cd6328,<font color="#999900">&starf;&starf;&starf;&starf;&starf;</font>[AirBoxK] ,10
2262,37.484,127.116,74DA38CD632C (PM2.5=20.0),AirBoxK (925),0,ff8000,https://data.lass-net.org/grafana/dashboard/db/airboxk-74da38cd632c,<font color="#999900">&starf;&starf;&starf;&starf;&starf;</font>[AirBoxK] ,20
2263,37.485,127.116,74DA38CD632A (PM2.5=23.0),AirBoxK (925),0,ff8000,https://data.lass-net.org/grafana/dashboard/db/airboxk-74da38cd632a,<font color="#999900">&starf;&starf;&starf;&starf;&star;</font>[AirBoxK] ,20
2264,35.233,128.9,74DA38CD647C (PM2.5=29.0),AirBoxK (925),0,ff8000,https://data.lass-net.org/grafana/dashboard/db/airboxk-74da38cd647c,<font color="#999900">&starf;&starf;&starf;&starf;&starf;</font>[AirBoxK] ,30
2265,37.484,127.116,74DA38CD6714 (PM2.5=25.0),AirBoxK (925),0,ff8000,https://data.lass-net.org/grafana/dashboard/db/airboxk-74da38cd6714,<font color="#999900">&starf;&starf;&starf;&starf;&starf;</font>[AirBoxK] ,30
2266,37.484,127.116,74DA38CD6712 (PM2.5=16.0),AirBoxK (925),0,ff8000,https://data.lass-net.org/grafana/dashboard/db/airboxk-74da38cd6712,<font color="#999900">&starf;&starf;&starf;&starf;&star;</font>[AirBoxK] ,20
2267,35.315,128.739,74DA38CD647E (PM2.5=26.0),AirBoxK (925),0,ff8000,https://data.lass-net.org/grafana/dashboard/db/airboxk-74da38cd647e,<font color="#999900">&starf;&starf;&starf;&starf;&starf;</font>[AirBoxK] ,30
2268,37.485,127.116,74DA38CD657C (PM2.5=17.0),AirBoxK (925),0,ff8000,https://data.lass-net.org/grafana/dashboard/db/airboxk-74da38cd657c,<font color="#999900">&starf;&starf;&starf;&starf;&starf;</font>[AirBoxK] ,20
2269,37.478,127.114,74DA38CD657A (PM2.5=26.0),AirBoxK (925),0,ff8000,https://data.lass-net.org/grafana/dashboard/db/airboxk-74da38cd657a,<font color="#999900">&starf;&starf;&starf;&starf;&starf;</font>[AirBoxK] ,30
2270,37.478,127.114,74DA38CD68B8 (PM2.5=23.0),AirBoxK (925),0,ff8000,https://data.lass-net.org/grafana/dashboard/db/airboxk-74da38cd68b8,<font color="#999900">&starf;&starf;&starf;&starf;&starf;</font>[AirBoxK] ,20
2271,35.181,127.882,74DA38CD63E4 (PM2.5=21.0),AirBoxK (925),0,ff8000,https://data.lass-net.org/grafana/dashboard/db/airboxk-74da38cd63e4,<font color="#999900">&starf;&starf;&starf;&starf;&starf;</font>[AirBoxK] ,20
2272,35.303,128.725,74DA38CD646C (PM2.5=28.0),AirBoxK (925),0,ff8000,https://data.lass-net.org/grafana/dashboard/db/airboxk-74da38cd646c,<font color="#999900">&starf;&starf;&starf;&starf;&starf;</font>[AirBoxK] ,30
2273,37.587,126.909,74DA38E61432 (PM2.5=1.0),Malfunction,0,ff0000,https://data.lass-net.org/grafana/dashboard/db/airboxk-74da38e61432,<font color="#999900">&star;&star;&star;&star;&star;</font>[AirBoxK] ,0
2274,35.235,128.852,74DA38CD646E (PM2.5=26.0),AirBoxK (925),0,ff8000,https://data.lass-net.org/grafana/dashboard/db/airboxk-74da38cd646e,<font color="#999900">&starf;&starf;&starf;&starf;&star;</font>[AirBoxK] ,30
2275,35.262,128.866,74DA38CD65AA (PM2.5=27.0),AirBoxK (925),0,ff8000,https://data.lass-net.org/grafana/dashboard/db/airboxk-74da38cd65aa,<font color="#999900">&starf;&starf;&starf;&starf;&starf;</font>[AirBoxK] ,30
2276,36.889,126.617,74DA38E6144E (PM2.5=24.0),AirBoxK (925),0,ff8000,https://data.lass-net.org/grafana/dashboard/db/airboxk-74da38e6144e,<font color="#999900">&starf;&starf;&starf;&starf;&starf;</font>[AirBoxK] ,20
2277,37.484,127.116,74DA38CD6858 (PM2.5=25.0),AirBoxK (925),0,ff8000,https://data.lass-net.org/grafana/dashboard/db/airboxk-74da38cd6858,<font color="#999900">&starf;&starf;&starf;&starf;&starf;</font>[AirBoxK] ,30
2278,35.255,128.518,74DA38CD624A (PM2.5=20.0),AirBoxK (925),0,ff8000,https://data.lass-net.org/grafana/dashboard/db/airboxk-74da38cd624a,<font color="#999900">&starf;&starf;&starf;&starf;&starf;</font>[AirBoxK] ,20
2279,35.524,127.732,74DA38CD6854 (PM2.5=16.0),AirBoxK (925),0,ff8000,https://data.lass-net.org/grafana/dashboard/db/airboxk-74da38cd6854,<font color="#999900">&starf;&starf;&starf;&starf;&starf;</font>[AirBoxK] ,20
2280,35.217,128.502,74DA38CD629A (PM2.5=18.0),AirBoxK (925),0,ff8000,https://data.lass-net.org/grafana/dashboard/db/airboxk-74da38cd629a,<font color="#999900">&starf;&starf;&starf;&starf;&starf;</font>[AirBoxK] ,20
2281,37.484,127.116,74DA38CD6856 (PM2.5=17.0),AirBoxK (925),0,ff8000,https://data.lass-net.org/grafana/dashboard/db/airboxk-74da38cd6856,<font color="#999900">&starf;&starf;&starf;&starf;&star;</font>[AirBoxK] ,20
2282,35.44,129.044,74DA38CD6850 (PM2.5=18.0),AirBoxK (925),0,ff8000,https://data.lass-net.org/grafana/dashboard/db/airboxk-74da38cd6850,<font color="#999900">&starf;&starf;&starf;&starf;&starf;</font>[AirBoxK] ,20
2283,37.46,127.1,74DA38B7942C (PM2.5=23.0),AirBoxK (925),0,ff8000,https://data.lass-net.org/grafana/dashboard/db/airboxk-74da38b7942c,<font color="#999900">&starf;&starf;&starf;&star;&star;</font>[AirBoxK] ,20
2284,37.485,127.118,74DA38CD62BC (PM2.5=25.0),AirBoxK (925),0,ff8000,https://data.lass-net.org/grafana/dashboard/db/airboxk-74da38cd62bc,<font color="#999900">&starf;&starf;&starf;&starf;&starf;</font>[AirBoxK] ,30
2285,37.484,127.116,74DA38CD62BA (PM2.5=17.0),Malfunction,0,ff0000,https://data.lass-net.org/grafana/dashboard/db/airboxk-74da38cd62ba,<font color="#999900">&starf;&starf;&starf;&star;&star;</font>[AirBoxK] ,20
2286,37.484,127.116,74DA38CD654E (PM2.5=13.0),AirBoxK (925),0,ff8000,https://data.lass-net.org/grafana/dashboard/db/airboxk-74da38cd654e,<font color="#999900">&starf;&starf;&starf;&starf;&starf;</font>[AirBoxK] ,10
2287,37.484,127.117,74DA38CD62BE (PM2.5=19.0),AirBoxK (925),0,ff8000,https://data.lass-net.org/grafana/dashboard/db/airboxk-74da38cd62be,<font color="#999900">&starf;&starf;&starf;&starf;&starf;</font>[AirBoxK] ,20
2288,37.485,127.116,74DA38CD6662 (PM2.5=27.0),AirBoxK (925),0,ff8000,https://data.lass-net.org/grafana/dashboard/db/airboxk-74da38cd6662,<font color="#999900">&starf;&starf;&starf;&starf;&star;</font>[AirBoxK] ,30
2289,37.887,127.75,74DA38CD6660 (PM2.5=18.0),AirBoxK (925),0,ff8000,https://data.lass-net.org/grafana/dashboard/db/airboxk-74da38cd6660,<font color="#999900">&starf;&starf;&starf;&starf;&star;</font>[AirBoxK] ,20
2290,37.469,127.124,74DA38CD6666 (PM2.5=21.0),AirBoxK (925),0,ff8000,https://data.lass-net.org/grafana/dashboard/db/airboxk-74da38cd6666,<font color="#999900">&starf;&starf;&starf;&starf;&star;</font>[AirBoxK] ,20
2291,37.484,127.116,74DA38CD6664 (PM2.5=27.0),AirBoxK (925),0,ff8000,https://data.lass-net.org/grafana/dashboard/db/airboxk-74da38cd6664,<font color="#999900">&starf;&starf;&starf;&starf;&star;</font>[AirBoxK] ,30
2292,37.484,127.116,74DA38CD68B4 (PM2.5=29.0),AirBoxK (925),0,ff8000,https://data.lass-net.org/grafana/dashboard/db/airboxk-74da38cd68b4,<font color="#999900">&starf;&starf;&starf;&starf;&starf;</font>[AirBoxK] ,30
2293,35.059,127.973,74DA38CD6668 (PM2.5=13.0),AirBoxK (925),0,ff8000,https://data.lass-net.org/grafana/dashboard/db/airboxk-74da38cd6668,<font color="#999900">&starf;&starf;&starf;&starf;&starf;</font>[AirBoxK] ,10
2294,37.484,127.116,74DA38CD6782 (PM2.5=30.0),AirBoxK (925),0,ff8000,https://data.lass-net.org/grafana/dashboard/db/airboxk-74da38cd6782,<font color="#999900">&starf;&starf;&starf;&starf;&starf;</font>[AirBoxK] ,30
2295,35.209,128.571,74DA38CD6784 (PM2.5=20.0),AirBoxK (925),0,ff8000,https://data.lass-net.org/grafana/dashboard/db/airboxk-74da38cd6784,<font color="#999900">&starf;&starf;&starf;&starf;&starf;</font>[AirBoxK] ,20
